Image Name,Channel,Lane Name,Name,Signal,Size,Area,Normalized Signal,Normalization Factor
0001135_01,800,L01,citMin,13490.453125,4,1568,27653.2602195668,0.487843133789139
0001135_01,700,L01,citMin,9271.919921875,4,1792,19005.9453125,0.487843133789139
0001135_01,800,L02,cit0,12350.3203125,4,1232,28768.5020160274,0.429300083320967
0001135_01,700,L02,cit0,8159.25390625,4,1400,19005.9453125,0.429300083320967
0001135_01,800,L03,cit3,7941.55859375,4,1568,21328.7400819701,0.372340727264207
0001135_01,700,L03,cit3,7076.6875,4,1456,19005.9453125,0.372340727264207
0001135_01,700,L04,cit6,11415.03515625,4,1848,19005.9453125,0.600603388495623
0001135_01,800,L04,cit6,9792.1796875,4,1904,16303.9034994911,0.600603388495623
0001135_01,700,L05,cit9,9913.72265625,4,1960,19005.9453125,0.52161165852297
0001135_01,800,L05,cit9,5134.447265625,4,2183,9843.42888378691,0.52161165852297
0001135_01,700,L06,citMax,19005.9453125,4,2898,19005.9453125,1
0001135_01,800,L06,citMax,769.80078125,4,1710,769.80078125,1