citmin	0.	0.32494371	1.09224655	1.89381618	0.80861736	0.82547772	1.02392457	0.91380191	0.90169627	1.57675772	0.18084094	0.0766485	0.91080482	0.56910309	1.30135357	0.05870098	0.50724102	1.22245678	0.75204349	1.9415061	0.85874098	0.99940939	0.41002903	1.91619365	0.74384575	0.54159222	0.76163073	0.37060336	0.61070636	0.62493604	0.89554942	0.94896449	1.25888479	1.26084153	1.36279246	0.63019392	1.18021555	0.61427415	0.78428719	1.09654351	0.7343658	0.98169901	0.60735915	1.11879481	0.71158281	0.47235668	0.31378252	0.4623538	0.9830921	0.59458112	1.03886854	0.30877572	0.91465742	0.74225062	0.47771344	0.51474272	0.14928122	0.452873	0.	0.39249696	0.	0.07715816	0.29203	0.77807297	0.9589141	0.58227452	1.23288844	1.42973004	0.75527539	0.55515989	0.5181982	0.52858156	0.27228971	0.63048848	1.0253552	0.90678695	1.43495548	0.34644545	0.91105089	1.05033657	0.99303232	0.82508717	0.99714487	0.22347103	0.79240391	0.96078529	0.22900453	0.42824291	1.03073555	1.09944399	1.66233432	0.42934502	0.92123773	0.81145348	0.96352341	0.60070447	0.74712027	0.73266877	0.32561517	0.59534388	0.86976255	1.29680809	1.13176121	1.98745292	1.05473449	0.9092365	0.93199033	0.4768316	0.75482535	1.0079851	0.85100032	0.58643501	0.43196874	0.97572718	1.20815124	1.54233885	0.76338031	1.11686918	1.0718348	0.85603054	0.77898602	1.13369525	0.01939721	0.33710048	1.4543449	1.06594433	1.87315749	0.8119935	0.81285313	1.19263406	0.99498627	1.39521231	0.9481514	2.01723037	0.91159553	0.82838001	1.18926678	1.49294863	0.79426676	0.8501404	1.16991576	0.43880256	0.45723743	0.04504732	0.42659121	0.47215562	0.9785059	0.80704271	0.58040295	0.55201862	0.36033336	0.34800145	0.88521847	0.61709234	0.67560991	1.30311949	0.41310695	1.21488358	0.56869985	1.35193238	0.63087257	0.84621955	0.67311369	0.33506245	0.34500462	0.5305642	0.41939412	1.02910974	0.96803704	0.77519123	0.65232949	0.99053205	0.89223472	1.79934413	0.98510278	0.20710863	0.	1.2047698	0.53215804	0.81345089	1.149821	0.83264433	1.2165985	0.24928021	0.09796733	0.48755747	1.36440438	0.70610214	0.92895198	0.16001447	1.39175378	0.88889662	0.09636368	0.	0.26670419	1.29757145	0.87148336	0.95614721	0.45300698	0.45686739	1.05854188	0.63453153	0.70477256	0.37086262	0.09212434	0.	0.72215743	0.63843504	0.4509059	0.70971906	1.93646624	0.77630443	1.03040324	0.27484086	0.72496628	1.1038664	1.48477356	0.49764648	0.05560213	0.94202052	1.16222201	0.78917209	0.60792966	0.39373226	0.22021178	0.31240272	0.10127505	0.46249608	0.	0.52367567	1.14778276	1.74644802	0.78068069	0.42141316	1.00500655	1.42008739	0.69338671	1.0159337
stdmin	0.	0.13613105	0.8254707	1.30608253	0.86614066	0.67574475	0.48937922	0.68677244	0.61442775	1.15275839	0.63904841	0.45411043	1.04525099	0.8501327	0.8092005	0.26806939	0.50226753	0.77749237	0.86363105	1.56746851	1.12183507	0.98458896	0.4227998	1.91619365	0.74384575	0.54159222	0.76163073	0.37060336	0.61070636	0.62493604	0.89554942	0.94896449	1.25888479	1.26084153	1.36279246	0.63019392	1.18021555	0.61427415	0.78428719	1.09654351	0.7343658	0.98169901	0.60735915	1.11879481	0.71158281	0.47235668	0.31378252	0.4623538	0.9830921	0.59458112	1.03886854	0.30877572	0.91465742	0.74225062	0.47771344	0.51474272	0.14928122	0.452873	0.	0.39249696	0.	0.07715816	0.29203	0.77807297	0.9589141	0.58227452	1.23288844	1.42973004	0.75527539	0.55515989	0.5181982	0.52858156	0.27228971	0.63048848	1.0253552	0.90678695	1.43495548	0.34644545	0.91105089	1.05033657	0.99303232	0.82508717	0.99714487	0.22347103	0.79240391	0.96078529	0.22900453	0.42824291	1.03073555	1.09944399	1.66233432	0.42934502	0.92123773	0.81145348	0.96352341	0.60070447	0.74712027	0.73266877	0.32561517	0.59534388	0.86976255	1.29680809	1.13176121	1.98745292	1.05473449	0.9092365	0.93199033	0.4768316	0.75482535	1.0079851	0.85100032	0.58643501	0.43196874	0.97572718	1.20815124	1.54233885	0.76338031	1.11686918	1.0718348	0.85603054	0.77898602	1.13369525	0.01939721	0.33710048	1.4543449	1.06594433	1.87315749	0.8119935	0.81285313	1.19263406	0.99498627	1.39521231	0.9481514	2.01723037	0.91159553	0.82838001	1.18926678	1.49294863	0.79426676	0.8501404	1.16991576	0.43880256	0.45723743	0.04504732	0.42659121	0.47215562	0.9785059	0.80704271	0.58040295	0.55201862	0.36033336	0.34800145	0.88521847	0.61709234	0.67560991	1.30311949	0.41310695	1.21488358	0.56869985	1.35193238	0.63087257	0.84621955	0.67311369	0.33506245	0.34500462	0.5305642	0.41939412	1.02910974	0.96803704	0.77519123	0.65232949	0.99053205	0.89223472	1.79934413	0.98510278	0.20710863	0.	1.2047698	0.53215804	0.81345089	1.149821	0.83264433	1.2165985	0.24928021	0.09796733	0.48755747	1.36440438	0.70610214	0.92895198	0.16001447	1.39175378	0.88889662	0.09636368	0.	0.26670419	1.29757145	0.87148336	0.95614721	0.45300698	0.45686739	1.05854188	0.63453153	0.70477256	0.37086262	0.09212434	0.	0.72215743	0.63843504	0.4509059	0.70971906	1.93646624	0.77630443	1.03040324	0.27484086	0.72496628	1.1038664	1.48477356	0.49764648	0.05560213	0.94202052	1.16222201	0.78917209	0.60792966	0.39373226	0.22021178	0.31240272	0.10127505	0.46249608	0.	0.52367567	1.14778276	1.74644802	0.78068069	0.42141316	1.00500655	1.42008739	0.69338671	1.0159337
slowfast	0.03752056	0.27724451	0.88337134	1.21515177	1.6140443	1.29933867	1.38522105	0.81297011	1.43234325	1.12750155	0.64612021	1.09911047	1.40672014	0.73550015	0.63931857	0.82473447	0.71372588	1.38832164	0.94117122	2.21341081	1.23233901	1.39148577	0.3910221	2.02931096	1.26544672	0.78577276	1.00737517	1.73090429	0.69346238	1.60483405	1.86021159	1.33483211	1.42734894	1.48201812	1.55511881	1.17973302	1.20106618	1.4176703	1.2255692	1.41448724	1.09451976	0.86385204	0.98465954	1.09990375	0.94341039	0.76782938	1.02235965	1.08926212	2.08550959	0.61743792	1.45797185	1.21051065	1.11557703	1.86836773	0.89896881	0.86952388	1.46392759	2.29958204	1.42216101	1.10004269	1.38487408	2.30366037	2.28035597	1.12089797	1.77571493	1.31174302	1.68777149	0.90134107	0.76409459	0.90729937	0.87054435	1.40156967	0.74324348	1.22790558	1.14584157	1.31843149	1.30018727	0.70072829	1.21250277	2.20744447	1.18282466	1.08999564	0.96353944	0.65664856	1.37824006	2.19166918	1.19398935	0.71902397	1.50852458	1.50503711	0.94127808	0.62534144	1.72833207	1.75523633	2.26218583	1.91992788	1.37466144	1.33085409	0.88192438	1.06712083	0.91074204	1.46334355	0.8961366	2.25482085	1.22368611	1.2491275	1.08071428	2.4419369	3.64088773	3.53940743	1.46234317	0.73420649	0.98261558	0.87997584	1.02825743	1.08632714	0.89973929	1.25150606	1.02974851	0.85603054	0.77898602	1.13369525	0.01939721	0.33710048	1.4543449	1.06594433	1.87315749	0.8119935	0.81285313	1.19263406	0.99498627	1.39521231	0.9481514	2.01723037	0.91159553	0.82838001	1.18926678	1.49294863	0.79426676	0.8501404	1.16991576	0.43880256	0.45723743	0.04504732	0.42659121	0.47215562	0.9785059	0.80704271	0.58040295	0.55201862	0.36033336	0.34800145	0.88521847	0.61709234	0.67560991	1.30311949	0.41310695	1.21488358	0.56869985	1.35193238	0.63087257	0.84621955	0.67311369	0.33506245	0.34500462	0.5305642	0.41939412	1.02910974	0.96803704	0.77519123	0.65232949	0.99053205	0.89223472	1.79934413	0.98510278	0.20710863	0.	1.2047698	0.53215804	0.81345089	1.149821	0.83264433	1.2165985	0.24928021	0.09796733	0.48755747	1.36440438	0.70610214	0.92895198	0.16001447	1.39175378	0.88889662	0.09636368	0.	0.26670419	1.29757145	0.87148336	0.95614721	0.45300698	0.45686739	1.05854188	0.63453153	0.70477256	0.37086262	0.09212434	0.	0.72215743	0.63843504	0.4509059	0.70971906	1.93646624	0.77630443	1.03040324	0.27484086	0.72496628	1.1038664	1.48477356	0.49764648	0.05560213	0.94202052	1.16222201	0.78917209	0.60792966	0.39373226	0.22021178	0.31240272	0.10127505	0.46249608	0.	0.52367567	1.14778276	1.74644802	0.78068069	0.42141316	1.00500655	1.42008739	0.69338671	1.0159337
std9	0.	0.13613105	0.8254707	1.30608253	0.86614066	0.67574475	0.48937922	0.68677244	0.61442775	1.15275839	0.63904841	0.45411043	1.04525099	0.8501327	0.8092005	0.26806939	0.50226753	0.77749237	0.86363105	1.56746851	1.21013028	1.3059517	0.3834666	2.02931096	1.26544672	0.78577276	1.00737517	1.73090429	0.69346238	1.60483405	1.86021159	1.33483211	1.42734894	1.48201812	1.55511881	1.17973302	1.20106618	1.4176703	1.2255692	1.41448724	1.09451976	0.86385204	0.98465954	1.09990375	0.94341039	0.76782938	1.02235965	1.08926212	2.08550959	0.61743792	1.45797185	1.21051065	1.11557703	1.86836773	0.89896881	0.86952388	1.46392759	2.29958204	1.42216101	1.10004269	1.38487408	2.30366037	2.28035597	1.12089797	1.77571493	1.31174302	1.68777149	0.90134107	0.76409459	0.90729937	0.87054435	1.40156967	0.74324348	1.22790558	1.14584157	1.31843149	1.30018727	0.70072829	1.21250277	2.20744447	1.18282466	1.08999564	0.96353944	0.65664856	1.37824006	2.19166918	1.19398935	0.71902397	1.50852458	1.50503711	0.94127808	0.62534144	1.72833207	1.75523633	2.26218583	1.91992788	1.37466144	1.33085409	0.88192438	1.06712083	0.91074204	1.46334355	0.8961366	2.25482085	1.22368611	1.2491275	1.08071428	2.4419369	3.64088773	3.53940743	1.46234317	0.73420649	0.98261558	0.87997584	1.02825743	1.08632714	0.98031245	1.24394039	0.77432694	0.57281125	0.78881032	3.11484461	1.24530051	0.50675245	0.91729433	0.89075917	2.1589964	1.91275889	1.28693859	1.25579921	1.01723056	1.50612541	1.00635469	1.62933885	1.01973511	1.53574061	1.12497593	1.68981442	1.7092225	1.23854579	0.873539	0.63724913	0.44693032	0.30476954	1.04961088	0.89438107	1.49024932	1.3608504	1.13130607	1.52953966	0.62581837	0.8355348	1.0641853	2.09086266	1.43876935	1.70583166	2.0678451	2.23822636	1.03905624	1.12177361	0.90028733	1.03730414	0.66227804	0.43921514	0.76518629	0.68432873	0.70187647	3.19047595	2.35103758	1.367812	0.89531003	1.54157274	1.06354578	1.74760928	1.36900026	0.72663524	1.27334149	1.84881553	1.86283475	1.03793917	1.4817997	1.21510742	1.42535234	1.79742205	1.31337078	2.46916751	2.41916405	1.25468866	1.79282823	0.72786139	2.18184777	2.51240724	0.70168506	0.62381477	1.18723031	2.2056112	1.20399034	1.14205091	0.99508099	1.15935752	0.76764454	0.6547635	1.27650286	1.81011588	1.58737747	2.03470636	1.09669238	1.59677407	1.35514243	1.21675844	3.17097673	1.4136177	2.20553278	1.41500501	3.14462754	2.51101584	1.79355457	0.83239578	0.31651806	0.59977847	1.54442765	1.43034637	1.20467542	1.10931509	2.08708788	1.99823426	1.96064704	1.28914396	1.11519273	1.74050796	1.20277823	2.16006238	1.30819826	0.97279274	1.56303002	1.03107209	1.26631877	1.23728687
fastslow	0.	0.32494371	1.09224655	1.89381618	0.80861736	0.82547772	1.02392457	0.91380191	0.90169627	1.57675772	0.18084094	0.0766485	0.91080482	0.56910309	1.30135357	0.05870098	0.50724102	1.22245678	0.75204349	1.9415061	0.85874098	0.99940939	0.41002903	1.91619365	0.74384575	0.54159222	0.76163073	0.37060336	0.61070636	0.62493604	0.89554942	0.94896449	1.25888479	1.26084153	1.36279246	0.63019392	1.18021555	0.61427415	0.78428719	1.09654351	0.7343658	0.98169901	0.60735915	1.11879481	0.71158281	0.47235668	0.31378252	0.4623538	0.9830921	0.59458112	1.03886854	0.30877572	0.91465742	0.74225062	0.47771344	0.51474272	0.14928122	0.452873	0.	0.39249696	0.	0.07715816	0.29203	0.77807297	0.9589141	0.58227452	1.23288844	1.42973004	0.75527539	0.55515989	0.5181982	0.52858156	0.27228971	0.63048848	1.0253552	0.90678695	1.43495548	0.34644545	0.91105089	1.05033657	0.99303232	0.82508717	0.99714487	0.22347103	0.79240391	0.96078529	0.22900453	0.42824291	1.03073555	1.09944399	1.66233432	0.42934502	0.92123773	0.81145348	0.96352341	0.60070447	0.74712027	0.73266877	0.32561517	0.59534388	0.86976255	1.29680809	1.13176121	1.98745292	1.05473449	0.9092365	0.93199033	0.4768316	0.75482535	1.0079851	0.85100032	0.58643501	0.43196874	0.97572718	1.20815124	1.54233885	0.85798954	1.13483245	0.85310112	0.57281125	0.78881032	3.11484461	1.24530051	0.50675245	0.91729433	0.89075917	2.1589964	1.91275889	1.28693859	1.25579921	1.01723056	1.50612541	1.00635469	1.62933885	1.01973511	1.53574061	1.12497593	1.68981442	1.7092225	1.23854579	0.873539	0.63724913	0.44693032	0.30476954	1.04961088	0.89438107	1.49024932	1.3608504	1.13130607	1.52953966	0.62581837	0.8355348	1.0641853	2.09086266	1.43876935	1.70583166	2.0678451	2.23822636	1.03905624	1.12177361	0.90028733	1.03730414	0.66227804	0.43921514	0.76518629	0.68432873	0.70187647	3.19047595	2.35103758	1.367812	0.89531003	1.54157274	1.06354578	1.74760928	1.36900026	0.72663524	1.27334149	1.84881553	1.86283475	1.03793917	1.4817997	1.21510742	1.42535234	1.79742205	1.31337078	2.46916751	2.41916405	1.25468866	1.79282823	0.72786139	2.18184777	2.51240724	0.70168506	0.62381477	1.18723031	2.2056112	1.20399034	1.14205091	0.99508099	1.15935752	0.76764454	0.6547635	1.27650286	1.81011588	1.58737747	2.03470636	1.09669238	1.59677407	1.35514243	1.21675844	3.17097673	1.4136177	2.20553278	1.41500501	3.14462754	2.51101584	1.79355457	0.83239578	0.31651806	0.59977847	1.54442765	1.43034637	1.20467542	1.10931509	2.08708788	1.99823426	1.96064704	1.28914396	1.11519273	1.74050796	1.20277823	2.16006238	1.30819826	0.97279274	1.56303002	1.03107209	1.26631877	1.23728687
std6	0.	0.13613105	0.8254707	1.30608253	0.86614066	0.67574475	0.48937922	0.68677244	0.61442775	1.15275839	0.63904841	0.45411043	1.04525099	0.8501327	0.8092005	0.26806939	0.50226753	0.77749237	0.86363105	1.56746851	1.21013028	1.28100088	0.73921615	2.26361273	1.05006297	1.09269943	0.42862167	1.07268709	1.51445422	1.49116441	1.31576556	1.69547387	1.11133251	1.14498564	0.73394884	0.8193852	1.50765983	1.69641981	1.18156482	2.3061997	1.59565348	1.90993543	2.74633333	1.72519759	1.1825547	0.92913724	2.02497777	1.51973355	1.66661647	0.65980671	1.58126106	0.63247016	0.64468832	0.42908284	0.73842684	0.80599328	1.40649544	1.21553832	0.95687198	0.98698375	0.49098429	0.87701095	1.39115659	0.88878981	2.32957314	1.25378468	1.73282547	1.13174986	1.0296696	1.2077855	0.62502429	0.75901701	1.1186013	0.81006891	0.90585215	1.61430352	2.01772021	1.14089491	1.55429322	2.59530367	1.39317634	1.31625644	0.91788874	0.74497262	1.22440991	1.49358438	1.71074901	1.08657295	2.52762903	1.85869078	1.60779384	0.65061889	1.12863287	0.78863488	0.89210311	1.3150507	0.57534809	1.21805003	0.37725918	0.81172917	1.25714848	1.50139182	1.42604372	1.74071217	1.09060368	1.38505582	1.19527923	1.86076341	1.45972116	2.01805109	1.75482647	1.15553833	0.91149937	0.70716446	1.12685067	2.08042624	1.0358105	2.03103196	0.78350771	1.00941154	0.85523681	1.17666575	0.1152543	0.42436814	1.36212924	0.89230942	1.21095073	1.67591335	1.17494235	1.23526405	1.01349977	1.59106954	1.04592142	2.31797874	1.13801937	0.72995827	0.73341806	1.5294991	1.50296152	0.99520208	1.38189209	1.36274324	0.96787036	0.65668787	0.70370667	0.42405304	0.79342332	1.03587311	0.78535533	0.61434648	0.86022755	0.83235052	1.15750776	1.88157553	0.97339214	2.02024922	1.90058717	1.98428404	0.84751389	1.02695137	1.65876747	0.69009052	1.34600719	0.98023701	0.8690961	0.91786352	1.0669376	2.67589569	1.18291596	0.90126577	1.00548836	1.24361921	1.42816045	2.1269095	1.86220652	1.50975882	1.31100966	2.14767034	1.47399799	0.96085108	1.3824571	1.21510742	1.42535234	1.79742205	1.31337078	2.359873	2.39751451	1.17642905	2.01937359	0.89328624	1.56085151	1.91494441	1.3262635	0.23776946	0.95753715	1.23818559	1.21725846	1.12139439	0.65955735	1.1007227	1.11992285	0.9503272	1.25091701	1.25417087	0.83107522	0.37856459	0.97569456	0.82832101	0.53425655	0.71121272	1.97955862	1.13771933	1.34732124	0.22507647	1.68211394	0.92105716	1.72704189	1.02546424	0.61882465	0.51663331	0.72403042	1.00768809	0.8370958	0.77921859	1.63633045	0.95671424	1.42146908	1.41751116	0.67217047	1.77508292	1.21035269	2.06453692	1.15630986	0.86286124	1.64613041	0.99513128	1.17937053	1.23728687
std0	0.	0.13613105	0.8254707	1.30608253	0.86614066	0.67574475	0.48937922	0.68677244	0.61442775	1.15275839	0.63904841	0.45411043	1.04525099	0.8501327	0.8092005	0.26806939	0.50226753	0.77749237	0.93087059	1.6499805	1.25741337	0.80113349	0.43739526	2.1489249	0.8384795	0.65238402	0.44924706	0.36316322	0.99538463	1.00066976	0.93680359	1.09880864	1.41038725	1.1102595	1.19062292	1.06587559	2.08719554	0.87901878	1.13572252	1.85144685	1.07847382	1.17010074	1.45942846	1.26534984	0.93625589	0.51008612	1.15520879	0.4214822	1.08015504	0.75994691	1.25232	0.57505451	0.68504135	1.22372491	1.27218195	0.37882467	0.92541561	1.41505097	0.28421753	0.30411586	0.47138081	0.64822543	1.57697102	0.97873252	2.00532615	1.2787065	1.15349148	1.18223593	0.71520179	1.35453596	0.80762947	0.74376424	0.90238667	1.08174409	2.36789461	1.33357965	1.36805976	0.57398781	1.28984023	2.157401	1.23124703	1.06237988	1.58374733	1.09870393	1.57140737	2.40374881	1.68560458	0.9822563	1.57721856	1.632777	2.18630598	0.85453222	0.85313956	1.03591303	1.02512617	1.21289278	0.56157473	0.75517953	0.59394384	0.92589447	1.2618216	1.30821028	1.09436652	2.0386579	0.86923677	1.13186244	1.43458256	2.33424673	1.65318658	1.11951785	1.18048587	1.03682068	0.46698736	0.70230189	0.98455626	1.73734955	0.91164707	1.27978984	1.29017288	1.45828863	0.7859273	1.37774559	0.91913714	0.5122435	1.45643514	1.32020957	2.26097408	1.01487372	0.81758725	1.08136735	0.96258354	1.44189376	0.89094996	1.88710204	0.92612821	0.712915	1.16652359	1.654556	1.68805391	0.78179117	0.8051987	1.60705631	0.96571237	0.80111762	0.95106612	0.62362762	1.46979032	1.30250454	0.89371745	0.9030879	1.00345629	0.95490756	1.20700101	1.97659684	1.47038066	1.78814992	2.36104354	2.65002384	1.41270788	1.72375321	1.10003016	0.94983165	0.8507663	0.51924917	0.34500462	0.58847061	0.38611659	2.15622162	0.78343114	0.93286857	0.98751155	1.14648537	0.99631926	1.76202171	0.99038117	0.66013625	0.39363891	1.31165949	0.81974447	0.97782308	1.41503128	1.2533092	2.07288175	0.81914783	0.66031427	0.80754961	1.1158763	1.22497357	1.46271128	0.42347512	1.77542352	1.24529825	1.40953476	0.10855012	0.76477092	1.27845223	1.02140178	0.99837888	0.76747151	0.87064091	0.51740504	0.62862845	0.84592628	0.89686086	1.25879918	0.33121542	0.57770642	0.948147	0.95427473	0.75595904	1.63879746	1.10825749	1.43316908	0.72560926	0.69396631	1.04959289	1.05498089	0.40219989	0.74529003	1.23040706	0.74539953	0.47314991	0.31997102	0.72392096	0.75436633	0.68343731	0.40428678	0.8026045	0.1084884	1.38544582	1.21960731	1.79680265	1.00899873	0.77762547	1.80891637	1.35051361	1.20494424	1.03430161
