,Well,Fluor,Target,Content,Sample,Melt Temperature,Peak Height,Begin Temperature,End Temperature,Well Note
,A01,SYBR,citMin,Unkn,HO-Ci,81,251.909830887543,77,87.5,
,A02,SYBR,citMin,Unkn,HO-Ci,81,270.25155324363,77,86,
,A03,SYBR,citMin,Unkn,HO-Ci,81,279.808372694943,77,88,
,A04,SYBR,cit9,Unkn,HO-C9,80.5,298.383416543684,77,84.5,
,A05,SYBR,cit9,Unkn,HO-C9,80.5,303.257021651001,77,88.5,
,A06,SYBR,cit9,Unkn,HO-C9,80.5,301.147352688602,77,86,
,A07,SYBR,mCherry,Unkn,HO-Ci,84.5,271.332231580009,80.5,88.5,
,A08,SYBR,mCherry,Unkn,HO-Ci,84.5,264.881639623446,81,89,
,A09,SYBR,mCherry,Unkn,HO-Ci,84.5,266.014141393373,81,89.5,
,A10,SYBR,mCherry,Unkn,HO-C9,84.5,243.580587339715,81.5,91.5,
,A11,SYBR,mCherry,Unkn,HO-C9,84.5,239.316274878516,80.5,89,
,A12,SYBR,mCherry,Unkn,HO-C9,84.5,245.56137847953,80.5,89.5,
,B01,SYBR,citMin,Unkn,HO-Ci,81,263.021399372067,77,88,
,B02,SYBR,citMin,Unkn,HO-Ci,81,266.108194316779,77,87,
,B03,SYBR,citMin,Unkn,HO-Ci,81,273.524008290863,76,86.5,
,B04,SYBR,cit9,Unkn,HO-C9,80.5,309.138565214068,77,85,
,B05,SYBR,cit9,Unkn,HO-C9,80.5,307.7368255295,77,84.5,
,B06,SYBR,cit9,Unkn,HO-C9,80.5,324.014874924058,77,84.5,
,B07,SYBR,mCherry,Unkn,HO-Ci,84.5,280.487967664585,80.5,92,
,B08,SYBR,mCherry,Unkn,HO-Ci,84.5,284.000667271492,80.5,90.5,
,B09,SYBR,mCherry,Unkn,HO-Ci,84.5,278.63287804236,80.5,89.5,
,B10,SYBR,mCherry,Unkn,HO-C9,84.5,253.448441559175,81,90,
,B11,SYBR,mCherry,Unkn,HO-C9,84.5,244.233705141302,81,89,
,B12,SYBR,mCherry,Unkn,HO-C9,84.5,241.738049074341,81,89.5,
,C01,SYBR,citMin,Unkn,HO-Ci,81,263.686190930868,77,86.5,
,C02,SYBR,citMin,Unkn,HO-Ci,81,281.034435876805,77,85.5,
,C03,SYBR,citMin,Unkn,HO-Ci,81,294.73702527387,77,87,
,C04,SYBR,cit9,Unkn,HO-C9,80.5,321.933624762498,77,85.5,
,C05,SYBR,cit9,Unkn,HO-C9,80.5,324.303541902205,77,84,
,C06,SYBR,cit9,Unkn,HO-C9,80.5,309.746227214561,77,85,
,C07,SYBR,mCherry,Unkn,HO-Ci,84.5,297.663254902191,79.5,91.5,
,C08,SYBR,mCherry,Unkn,HO-Ci,84.5,271.819961099772,79,91.5,
,C09,SYBR,mCherry,Unkn,HO-Ci,84.5,265.849430260101,81,91.5,
,C10,SYBR,mCherry,Unkn,HO-C9,84.5,250.527407557206,81,91,
,C11,SYBR,mCherry,Unkn,HO-C9,84.5,256.557644886477,81,89.5,
,C12,SYBR,mCherry,Unkn,HO-C9,84.5,251.224501930186,81,90.5,
,D01,SYBR,citMin,Unkn,FUN12-Ci,81,277.035701887244,77.5,86.5,
,D02,SYBR,citMin,Unkn,FUN12-Ci,81,302.923419934708,77,87.5,
,D03,SYBR,citMin,Unkn,FUN12-Ci,81,296.201155159778,77.5,88.5,
,D04,SYBR,cit9,Unkn,FUN12-C9,80.5,305.494257608665,77,85,
,D05,SYBR,cit9,Unkn,FUN12-C9,80.5,312.211352060024,77,86.5,
,D06,SYBR,cit9,Unkn,FUN12-C9,80.5,312.956779609959,77,84.5,
,D07,SYBR,mCherry,Unkn,FUN12-Ci,84.5,266.088316378418,81,89.5,
,D08,SYBR,mCherry,Unkn,FUN12-Ci,84.5,270.434513188711,79.5,91.5,
,D09,SYBR,mCherry,Unkn,FUN12-Ci,84.5,260.961567735648,81,92,
,D10,SYBR,mCherry,Unkn,FUN12-C9,84.5,257.859114056153,81,90,
,D11,SYBR,mCherry,Unkn,FUN12-C9,84.5,250.586970035608,81,90,
,D12,SYBR,mCherry,Unkn,FUN12-C9,85,268.503715915685,80.5,91.5,
,E01,SYBR,citMin,Unkn,FUN12-Ci,81,251.905541594404,77,87,
,E02,SYBR,citMin,Unkn,FUN12-Ci,81,291.308310316604,76.5,86,
,E03,SYBR,citMin,Unkn,FUN12-Ci,81,295.6680473808,77,86.5,
,E04,SYBR,cit9,Unkn,FUN12-C9,80.5,314.054720371436,77,84.5,
,E05,SYBR,cit9,Unkn,FUN12-C9,80.5,313.591482794725,77,84.5,
,E06,SYBR,cit9,Unkn,FUN12-C9,80.5,304.301475976811,77,84,
,E07,SYBR,mCherry,Unkn,FUN12-Ci,84.5,278.800871795308,81,90,
,E08,SYBR,mCherry,Unkn,FUN12-Ci,84.5,278.092311423764,81,90,
,E09,SYBR,mCherry,Unkn,FUN12-Ci,84.5,256.428578226262,81,89,
,E10,SYBR,mCherry,Unkn,FUN12-C9,84.5,269.969374153203,81,89,
,E11,SYBR,mCherry,Unkn,FUN12-C9,84.5,257.790747305598,81,91,
,E12,SYBR,mCherry,Unkn,FUN12-C9,85,252.124546283565,81,92,
,F01,SYBR,citMin,Unkn,FUN12-Ci,81,257.651125147089,77,88.5,
,F02,SYBR,citMin,Unkn,FUN12-Ci,81,281.606125106985,77,87.5,
,F03,SYBR,citMin,Unkn,FUN12-Ci,81,292.958171347218,74.5,91,
,F04,SYBR,cit9,Unkn,FUN12-C9,80.5,318.799406485223,77,86,
,F05,SYBR,cit9,Unkn,FUN12-C9,80.5,303.6274685601,76.5,86.5,
,F06,SYBR,cit9,Unkn,FUN12-C9,80.5,304.532328428039,77,84.5,
,F07,SYBR,mCherry,Unkn,FUN12-Ci,84.5,295.47240755318,80,89,
,F08,SYBR,mCherry,Unkn,FUN12-Ci,84.5,251.159527679881,80.5,89,
,F09,SYBR,mCherry,Unkn,FUN12-Ci,84.5,253.711490310721,81,90,
,F10,SYBR,mCherry,Unkn,FUN12-C9,84.5,265.107180955907,81,90.5,
,F11,SYBR,mCherry,Unkn,FUN12-C9,84.5,269.261191551518,81,90,
,F12,SYBR,mCherry,Unkn,FUN12-C9,84.5,265.246868394597,79.5,91.5,
,G01,SYBR,citMin,NTC,NTC,None,None,None,None,
,G02,SYBR,cit9,NTC,NTC,None,None,None,None,
,G03,SYBR,mCherry,NTC,NTC,None,None,None,None,
,G04,SYBR,citMin,NTC,NTC,None,None,None,None,
,G05,SYBR,cit9,NTC,NTC,80,142.773832476344,77,83.5,
,G06,SYBR,mCherry,NTC,NTC,None,None,None,None,
,G07,SYBR,citMin,NTC,NTC,None,None,None,None,
,G08,SYBR,cit9,NTC,NTC,None,None,None,None,
,G09,SYBR,mCherry,NTC,NTC,None,None,None,None,
