,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,Actin,Unkn,HO,,16.3260820635592,16.3260820635592,0,NaN,NaN,NaN,0,72,
,A02,SYBR,Actin,Unkn,HO,,18.154134964487,18.154134964487,0,NaN,NaN,NaN,0,72,
,A03,SYBR,Actin,Unkn,HO,,16.0819714925657,16.0819714925657,0,NaN,NaN,NaN,0,72,
,A04,SYBR,Actin,Unkn,Fun12,,16.219646489391,16.219646489391,0,NaN,NaN,NaN,0,72,
,A05,SYBR,Actin,Unkn,Fun12,,16.8323322948574,16.8323322948574,0,NaN,NaN,NaN,0,72,
,A06,SYBR,Actin,Unkn,Fun12,,16.596919208681,16.596919208681,0,NaN,NaN,NaN,0,72,
,A07,SYBR,Actin,Unkn,Rpg1,,16.5562756938563,16.5562756938563,0,NaN,NaN,NaN,0,72,
,A08,SYBR,Actin,Unkn,Rpg1,,16.5652709532937,16.5652709532937,0,NaN,NaN,NaN,0,72,
,A09,SYBR,Actin,Unkn,Rpg1,,16.411795033335,16.411795033335,0,NaN,NaN,NaN,0,72,
,B01,SYBR,Actin,Unkn,HO,,16.5256668438013,16.5256668438013,0,NaN,NaN,NaN,0,72,
,B02,SYBR,Actin,Unkn,HO,,18.0775435340791,18.0775435340791,0,NaN,NaN,NaN,0,72,
,B03,SYBR,Actin,Unkn,HO,,15.8051353165512,15.8051353165512,0,NaN,NaN,NaN,0,72,
,B04,SYBR,Actin,Unkn,Fun12,,16.1607831662361,16.1607831662361,0,NaN,NaN,NaN,0,72,
,B05,SYBR,Actin,Unkn,Fun12,,16.6110756098571,16.6110756098571,0,NaN,NaN,NaN,0,72,
,B06,SYBR,Actin,Unkn,Fun12,,16.271529819202,16.271529819202,0,NaN,NaN,NaN,0,72,
,B07,SYBR,Actin,Unkn,Rpg1,,16.2543478917434,16.2543478917434,0,NaN,NaN,NaN,0,72,
,B08,SYBR,Actin,Unkn,Rpg1,,16.3504357826498,16.3504357826498,0,NaN,NaN,NaN,0,72,
,B09,SYBR,Actin,Unkn,Rpg1,,16.253588314675,16.253588314675,0,NaN,NaN,NaN,0,72,
,C01,SYBR,Actin,Unkn,HO,,16.3820799310148,16.3820799310148,0,NaN,NaN,NaN,0,72,
,C02,SYBR,Actin,Unkn,HO,,17.9408983508664,17.9408983508664,0,NaN,NaN,NaN,0,72,
,C03,SYBR,Actin,Unkn,HO,,15.6101185594395,15.6101185594395,0,NaN,NaN,NaN,0,72,
,C04,SYBR,Actin,Unkn,Fun12,,16.0632013166877,16.0632013166877,0,NaN,NaN,NaN,0,72,
,C05,SYBR,Actin,Unkn,Fun12,,16.4396112419614,16.4396112419614,0,NaN,NaN,NaN,0,72,
,C06,SYBR,Actin,Unkn,Fun12,,16.2547447813204,16.2547447813204,0,NaN,NaN,NaN,0,72,
,C07,SYBR,Actin,Unkn,Rpg1,,16.277369899138,16.277369899138,0,NaN,NaN,NaN,0,72,
,C08,SYBR,Actin,Unkn,Rpg1,,16.4145799692244,16.4145799692244,0,NaN,NaN,NaN,0,72,
,C09,SYBR,Actin,Unkn,Rpg1,,16.209999494747,16.209999494747,0,NaN,NaN,NaN,0,72,
,D01,SYBR,Fun12,Unkn,HO,,20.5627168777751,20.5627168777751,0,NaN,NaN,NaN,0,72,
,D02,SYBR,Fun12,Unkn,HO,,21.937995075524,21.937995075524,0,NaN,NaN,NaN,0,72,
,D03,SYBR,Fun12,Unkn,HO,,21.4633768519132,21.4633768519132,0,NaN,NaN,NaN,0,72,
,D04,SYBR,Fun12,Unkn,Fun12,,23.4386033878182,23.4386033878182,0,NaN,NaN,NaN,0,72,
,D05,SYBR,Fun12,Unkn,Fun12,,24.3196311780669,24.3196311780669,0,NaN,NaN,NaN,0,72,
,D06,SYBR,Fun12,Unkn,Fun12,,22.493819677467,22.493819677467,0,NaN,NaN,NaN,0,72,
,D07,SYBR,Rpg1,Unkn,HO,,21.4194910253403,21.4194910253403,0,NaN,NaN,NaN,0,72,
,D08,SYBR,Rpg1,Unkn,HO,,22.1329586643831,22.1329586643831,0,NaN,NaN,NaN,0,72,
,D09,SYBR,Rpg1,Unkn,HO,,20.4890401390205,20.4890401390205,0,NaN,NaN,NaN,0,72,
,D10,SYBR,Rpg1,Unkn,Rpg1,,22.1497041475714,22.1497041475714,0,NaN,NaN,NaN,0,72,
,D11,SYBR,Rpg1,Unkn,Rpg1,,21.6426630565425,21.6426630565425,0,NaN,NaN,NaN,0,72,
,D12,SYBR,Rpg1,Unkn,Rpg1,,21.4149231824867,21.4149231824867,0,NaN,NaN,NaN,0,72,
,E01,SYBR,Fun12,Unkn,HO,,20.7419425239659,20.7419425239659,0,NaN,NaN,NaN,0,72,
,E02,SYBR,Fun12,Unkn,HO,,21.8386691371285,21.8386691371285,0,NaN,NaN,NaN,0,72,
,E03,SYBR,Fun12,Unkn,HO,,21.2288098816434,21.2288098816434,0,NaN,NaN,NaN,0,72,
,E04,SYBR,Fun12,Unkn,Fun12,,23.8292727710176,23.8292727710176,0,NaN,NaN,NaN,0,72,
,E05,SYBR,Fun12,Unkn,Fun12,,24.8133645879331,24.8133645879331,0,NaN,NaN,NaN,0,72,
,E06,SYBR,Fun12,Unkn,Fun12,,22.6189685861149,22.6189685861149,0,NaN,NaN,NaN,0,72,
,E07,SYBR,Rpg1,Unkn,HO,,21.3959248998171,21.3959248998171,0,NaN,NaN,NaN,0,72,
,E08,SYBR,Rpg1,Unkn,HO,,22.1014875011016,22.1014875011016,0,NaN,NaN,NaN,0,72,
,E09,SYBR,Rpg1,Unkn,HO,,20.5169400477517,20.5169400477517,0,NaN,NaN,NaN,0,72,
,E10,SYBR,Rpg1,Unkn,Rpg1,,22.0877275218276,22.0877275218276,0,NaN,NaN,NaN,0,72,
,E11,SYBR,Rpg1,Unkn,Rpg1,,21.625574344609,21.625574344609,0,NaN,NaN,NaN,0,72,
,E12,SYBR,Rpg1,Unkn,Rpg1,,21.3773011539363,21.3773011539363,0,NaN,NaN,NaN,0,72,
,F01,SYBR,Fun12,Unkn,HO,,20.4713850068081,20.4713850068081,0,NaN,NaN,NaN,0,72,
,F02,SYBR,Fun12,Unkn,HO,,22.0865855238019,22.0865855238019,0,NaN,NaN,NaN,0,72,
,F03,SYBR,Fun12,Unkn,HO,,19.234857108879,19.234857108879,0,NaN,NaN,NaN,0,72,
,F04,SYBR,Fun12,Unkn,Fun12,,21.5003648472501,21.5003648472501,0,NaN,NaN,NaN,0,72,
,F05,SYBR,Fun12,Unkn,Fun12,,22.3444597131517,22.3444597131517,0,NaN,NaN,NaN,0,72,
,F06,SYBR,Fun12,Unkn,Fun12,,21.753236874943,21.753236874943,0,NaN,NaN,NaN,0,72,
,F07,SYBR,Rpg1,Unkn,HO,,21.5036234194674,21.5036234194674,0,NaN,NaN,NaN,0,72,
,F08,SYBR,Rpg1,Unkn,HO,,22.1929784561172,22.1929784561172,0,NaN,NaN,NaN,0,72,
,F09,SYBR,Rpg1,Unkn,HO,,20.6004090062298,20.6004090062298,0,NaN,NaN,NaN,0,72,
,F10,SYBR,Rpg1,Unkn,Rpg1,,22.0760488171551,22.0760488171551,0,NaN,NaN,NaN,0,72,
,F11,SYBR,Rpg1,Unkn,Rpg1,,21.596132501186,21.596132501186,0,NaN,NaN,NaN,0,72,
,F12,SYBR,Rpg1,Unkn,Rpg1,,21.3394798218879,21.3394798218879,0,NaN,NaN,NaN,0,72,
